Concentration relative to reference,Metabolite,Rate,Rate (mmol/min/gBW)
0.026302679918953815,Lactate,Lactate oxidation,0.011497574906189256
0.02754228703338166,Lactate,Lactate oxidation,0.012035733388775208
0.028840315031266057,Lactate,Lactate oxidation,0.012598899555698657
0.03019951720402016,Lactate,Lactate oxidation,0.013188218114806756
0.03162277660168379,Lactate,Lactate oxidation,0.013804884510022746
0.03311311214825911,Lactate,Lactate oxidation,0.014450147010603771
0.034673685045253165,Lactate,Lactate oxidation,0.01512530887091086
0.03630780547701014,Lactate,Lactate oxidation,0.015831730561486738
0.038018939632056124,Lactate,Lactate oxidation,0.0165708320720546
0.039810717055349734,Lactate,Lactate oxidation,0.0173440952868425
0.04168693834703355,Lactate,Lactate oxidation,0.018153066432400493
0.04365158322401661,Lactate,Lactate oxidation,0.018999358597808515
0.04570881896148752,Lactate,Lactate oxidation,0.019884654326869845
0.04786300923226385,Lactate,Lactate oxidation,0.02081070828154373
0.05011872336272725,Lactate,Lactate oxidation,0.021779349975489595
0.05248074602497726,Lactate,Lactate oxidation,0.02279248657616958
0.054954087385762455,Lactate,Lactate oxidation,0.023852105773482873
0.057543993733715694,Lactate,Lactate oxidation,0.02496027871238065
0.06025595860743578,Lactate,Lactate oxidation,0.02611916298633045
0.06309573444801933,Lactate,Lactate oxidation,0.027331005687858897
0.06606934480075961,Lactate,Lactate oxidation,0.028598146511698223
0.06918309709189363,Lactate,Lactate oxidation,0.02992302090528984
0.07244359600749899,Lactate,Lactate oxidation,0.03130816326055346
0.07585775750291836,Lactate,Lactate oxidation,0.032756210139907156
0.07943282347242814,Lactate,Lactate oxidation,0.034269903528518886
0.08317637711026708,Lactate,Lactate oxidation,0.03585209410367744
0.08709635899560805,Lactate,Lactate oxidation,0.037505744510985956
0.09120108393559097,Lactate,Lactate oxidation,0.03923393263579979
0.09549925860214359,Lactate,Lactate oxidation,0.04103985485694863
0.1,Lactate,Lactate oxidation,0.042926829268292686
0.10471285480508996,Lactate,Lactate oxidation,0.044898298852066594
0.1096478196143185,Lactate,Lactate oxidation,0.046957834586252065
0.1148153621496883,Lactate,Lactate oxidation,0.04910913846639333
0.12022644346174131,Lactate,Lactate oxidation,0.05135604642032328
0.12589254117941676,Lactate,Lactate oxidation,0.05370253109220238
0.13182567385564073,Lactate,Lactate oxidation,0.05615270447008552
0.13803842646028852,Lactate,Lactate oxidation,0.05871082032892748
0.1445439770745927,Lactate,Lactate oxidation,0.061381276458513635
0.1513561248436208,Lactate,Lactate oxidation,0.06416861664326791
0.15848931924611134,Lactate,Lactate oxidation,0.06707753235824708
0.16595869074375605,Lactate,Lactate oxidation,0.07011286414289045
0.17378008287493754,Lactate,Lactate oxidation,0.07327960261126547
0.18197008586099836,Lactate,Lactate oxidation,0.07658288905464981
0.19054607179632474,Lactate,Lactate oxidation,0.08002801558933231
0.19952623149688797,Lactate,Lactate oxidation,0.08362042479952612
0.20892961308540398,Lactate,Lactate oxidation,0.08736570882228475
0.2187761623949553,Lactate,Lactate oxidation,0.09126960781833343
0.22908676527677735,Lactate,Lactate oxidation,0.09533800776980295
0.2398832919019491,Lactate,Lactate oxidation,0.09957693754302376
0.25118864315095807,Lactate,Lactate oxidation,0.10399256515185126
0.26302679918953814,Lactate,Lactate oxidation,0.10859119315449675
0.2754228703338166,Lactate,Lactate oxidation,0.11337925311459762
0.28840315031266056,Lactate,Lactate oxidation,0.11836329905533138
0.3019951720402016,Lactate,Lactate oxidation,0.12354999983384175
0.31622776601683794,Lactate,Lactate oxidation,0.12894613036217228
0.3311311214825911,Lactate,Lactate oxidation,0.13455856160038512
0.34673685045253166,Lactate,Lactate oxidation,0.1403942492476679
0.3630780547701014,Lactate,Lactate oxidation,0.14646022105810105
0.38018939632056126,Lactate,Lactate oxidation,0.15276356270947372
0.3981071705534973,Lactate,Lactate oxidation,0.15931140215620912
0.41686938347033553,Lactate,Lactate oxidation,0.1661108924011989
0.4365158322401661,Lactate,Lactate oxidation,0.17316919262626965
0.4570881896148752,Lactate,Lactate oxidation,0.18049344762722608
0.47863009232263826,Lactate,Lactate oxidation,0.18809076550704293
0.5011872336272722,Lactate,Lactate oxidation,0.19596819358993187
0.5248074602497725,Lactate,Lactate oxidation,0.20413269252977517
0.5495408738576245,Lactate,Lactate oxidation,0.2125911085989041
0.5754399373371569,Lactate,Lactate oxidation,0.22135014415746368
0.6025595860743578,Lactate,Lactate oxidation,0.23041632631972112
0.6309573444801934,Lactate,Lactate oxidation,0.23979597385166326
0.6606934480075961,Lactate,Lactate oxidation,0.2494951623541051
0.6918309709189366,Lactate,Lactate oxidation,0.2595196878072627
0.7244359600749902,Lactate,Lactate oxidation,0.2698750285762673
0.758577575029184,Lactate,Lactate oxidation,0.28056630600230903
0.7943282347242817,Lactate,Lactate oxidation,0.291598243730831
0.8317637711026709,Lactate,Lactate oxidation,0.3029751259562548
0.8709635899560806,Lactate,Lactate oxidation,0.3147007547918303
0.9120108393559097,Lactate,Lactate oxidation,0.3267784070030423
0.9549925860214359,Lactate,Lactate oxidation,0.33921079037321006
1.0,Lactate,Lactate oxidation,0.352
1.0471285480508996,Lactate,Lactate oxidation,0.36514747485108
1.096478196143185,Lactate,Lactate oxidation,0.37865395493546977
1.1481536214968828,Lactate,Lactate oxidation,0.3925194394737114
1.2022644346174132,Lactate,Lactate oxidation,0.40674314647411064
1.2589254117941675,Lactate,Lactate oxidation,0.42132347414332505
1.3182567385564075,Lactate,Lactate oxidation,0.4362579645767638
1.3803842646028852,Lactate,Lactate oxidation,0.45154327018692825
1.4454397707459279,Lactate,Lactate oxidation,0.46717512333523686
1.5135612484362087,Lactate,Lactate oxidation,0.48314830963440725
1.584893192461114,Lactate,Lactate oxidation,0.4994566453834618
1.6595869074375613,Lactate,Lactate oxidation,0.5160929595853779
1.7378008287493762,Lactate,Lactate oxidation,0.5330490809778675
1.8197008586099843,Lactate,Lactate oxidation,0.5503158304804209
1.9054607179632483,Lactate,Lactate oxidation,0.5678830194254435
1.9952623149688808,Lactate,Lactate oxidation,0.5857394538980164
2.0892961308540388,Lactate,Lactate oxidation,0.6038729454577171
2.1877616239495516,Lactate,Lactate oxidation,0.6222703284574045
2.2908676527677723,Lactate,Lactate oxidation,0.6409174841084705
2.39883291901949,Lactate,Lactate oxidation,0.6597993713705597
2.5118864315095797,Lactate,Lactate oxidation,0.67890006466713
2.6302679918953813,Lactate,Lactate oxidation,0.6982027983475989
2.7542287033381663,Lactate,Lactate oxidation,0.7176900177335428
2.8840315031266055,Lactate,Lactate oxidation,0.7373434365019165
3.019951720402016,Lactate,Lactate oxidation,0.757144100074119
3.1622776601683795,Lactate,Lactate oxidation,0.7770724545975649
3.311311214825911,Lactate,Lactate oxidation,0.7971084210279198
3.4673685045253166,Lactate,Lactate oxidation,0.8172314737469198
3.630780547701014,Lactate,Lactate oxidation,0.837420723084351
3.801893963205613,Lactate,Lactate oxidation,0.8576550010547142
3.981071705534973,Lactate,Lactate oxidation,0.8779129495707109
4.168693834703355,Lactate,Lactate oxidation,0.8981731103580212
4.365158322401661,Lactate,Lactate oxidation,0.9184140157697821
4.570881896148752,Lactate,Lactate oxidation,0.9386142796853425
4.786300923226385,Lactate,Lactate oxidation,0.9587526876765716
5.011872336272725,Lactate,Lactate oxidation,0.978808285636266
5.248074602497728,Lactate,Lactate oxidation,0.998760466086786
5.4954087385762485,Lactate,Lactate oxidation,1.018589051422384
5.754399373371572,Lactate,Lactate oxidation,1.038274373384955
6.025595860743581,Lactate,Lactate oxidation,1.0577973481291063
6.309573444801936,Lactate,Lactate oxidation,1.0771395462971796
6.6069344800759575,Lactate,Lactate oxidation,1.0962832575968184
6.918309709189363,Lactate,Lactate oxidation,1.1152115494512118
7.244359600749899,Lactate,Lactate oxidation,1.133908319373698
7.585775750291836,Lactate,Lactate oxidation,1.1523583408022837
7.943282347242813,Lactate,Lactate oxidation,1.1705473022141835
8.317637711026709,Lactate,Lactate oxidation,1.1884618394241442
8.709635899560805,Lactate,Lactate oxidation,1.2060895610516054
9.120108393559097,Lactate,Lactate oxidation,1.2234190672192875
9.549925860214358,Lactate,Lactate oxidation,1.2404399616184596
10.0,Lactate,Lactate oxidation,1.2571428571428573
10.471285480508996,Lactate,Lactate oxidation,1.2735193753532126
10.964781961431852,Lactate,Lactate oxidation,1.2895621400870445
11.481536214968829,Lactate,Lactate oxidation,1.3052647655732548
12.02264434617413,Lactate,Lactate oxidation,1.320621839448056
12.589254117941675,Lactate,Lactate oxidation,1.335628901097725
13.182567385564074,Lactate,Lactate oxidation,1.3502824157748015
13.803842646028853,Lactate,Lactate oxidation,1.36457974494791
14.45439770745928,Lactate,Lactate oxidation,1.3785191133518042
15.135612484362087,Lactate,Lactate oxidation,1.3920995732039834
15.848931924611142,Lactate,Lactate oxidation,1.405320966048005
16.595869074375614,Lactate,Lactate oxidation,1.418183882671947
17.378008287493763,Lactate,Lactate oxidation,1.4306896215341802
18.197008586099845,Lactate,Lactate oxidation,1.442840146108311
19.054607179632484,Lactate,Lactate oxidation,1.4546380415356
19.952623149688808,Lactate,Lactate oxidation,1.466086470947068
20.892961308540407,Lactate,Lactate oxidation,1.4771891317894474
21.87761623949552,Lactate,Lactate oxidation,1.4879502124598614
22.908676527677724,Lactate,Lactate oxidation,1.498374349524073
23.9883291901949,Lactate,Lactate oxidation,1.5084665857629578
25.118864315095795,Lactate,Lactate oxidation,1.5182323292618825
26.302679918953814,Lactate,Lactate oxidation,1.5276773137283939
27.542287033381662,Lactate,Lactate oxidation,1.5368075601953193
28.84031503126606,Lactate,Lactate oxidation,1.545629340239353
30.19951720402016,Lactate,Lactate oxidation,1.5541491408196713
31.622776601683793,Lactate,Lactate oxidation,1.5623736308172216
33.11311214825911,Lactate,Lactate oxidation,1.5703096293332484
34.673685045253166,Lactate,Lactate oxidation,1.5779640757853228
36.30780547701014,Lactate,Lactate oxidation,1.5853440018208063
38.018939632056124,Lactate,Lactate oxidation,1.5924565050511363
39.810717055349734,Lactate,Lactate oxidation,1.5993087245957245
41.68693834703355,Lactate,Lactate oxidation,1.6059078184113622
43.65158322401661,Lactate,Lactate oxidation,1.6122609423719674
45.708818961487516,Lactate,Lactate oxidation,1.6183752310539847
47.86300923226385,Lactate,Lactate oxidation,1.6242577801748452
50.11872336272725,Lactate,Lactate oxidation,1.6299156306253786
52.480746024977286,Lactate,Lactate oxidation,1.6353557540318833
54.954087385762485,Lactate,Lactate oxidation,1.6405850397796142
57.54399373371572,Lactate,Lactate oxidation,1.645610283426516
60.25595860743581,Lactate,Lactate oxidation,1.6504381764341878
63.095734448019364,Lactate,Lactate oxidation,1.655075297141966
66.06934480075964,Lactate,Lactate oxidation,1.6595281029097955
69.18309709189363,Lactate,Lactate oxidation,1.6638029233559206
72.44359600749898,Lactate,Lactate oxidation,1.6679059546164026
75.85775750291836,Lactate,Lactate oxidation,1.6718432545549162
79.43282347242814,Lactate,Lactate oxidation,1.6756207388531392
83.17637711026708,Lactate,Lactate oxidation,1.6792441779142155
87.09635899560806,Lactate,Lactate oxidation,1.682719194514246
91.20108393559097,Lactate,Lactate oxidation,1.686051262139379
95.49925860214358,Lactate,Lactate oxidation,1.6892457039489108
100.0,Lactate,Lactate oxidation,1.6923076923076927
0.01,Lactate,Fatty acids oxidation,0.9948462177888614
0.010471285480508996,Lactate,Fatty acids oxidation,0.994729309688938
0.01096478196143185,Lactate,Fatty acids oxidation,0.9946069213259161
0.01148153621496883,Lactate,Fatty acids oxidation,0.9944787972519169
0.012022644346174132,Lactate,Fatty acids oxidation,0.994344670251347
0.012589254117941675,Lactate,Fatty acids oxidation,0.9942042608122074
0.013182567385564075,Lactate,Fatty acids oxidation,0.9940572765749438
0.013803842646028852,Lactate,Fatty acids oxidation,0.9939034117580188
0.014454397707459272,Lactate,Fatty acids oxidation,0.9937423465593552
0.01513561248436208,Lactate,Fatty acids oxidation,0.9935737465327945
0.015848931924611134,Lactate,Fatty acids oxidation,0.993397261938693
0.016595869074375606,Lactate,Fatty acids oxidation,0.993212527067772
0.017378008287493755,Lactate,Fatty acids oxidation,0.9930191595373136
0.018197008586099836,Lactate,Fatty acids oxidation,0.9928167595588049
0.019054607179632473,Lactate,Fatty acids oxidation,0.9926049091761021
0.0199526231496888,Lactate,Fatty acids oxidation,0.9923831714732089
0.020892961308540396,Lactate,Fatty acids oxidation,0.9921510897507364
0.02187761623949553,Lactate,Fatty acids oxidation,0.9919081866701377
0.022908676527677724,Lactate,Fatty acids oxidation,0.9916539633648052
0.023988329190194897,Lactate,Fatty acids oxidation,0.9913878985171324
0.025118864315095794,Lactate,Fatty acids oxidation,0.9911094474006669
0.026302679918953815,Lactate,Fatty acids oxidation,0.9908180408864932
0.02754228703338166,Lactate,Fatty acids oxidation,0.9905130844130277
0.028840315031266057,Lactate,Fatty acids oxidation,0.9901939569184376
0.03019951720402016,Lactate,Fatty acids oxidation,0.9898600097349431
0.03162277660168379,Lactate,Fatty acids oxidation,0.9895105654443206
0.03311311214825911,Lactate,Fatty acids oxidation,0.9891449166939915
0.034673685045253165,Lactate,Fatty acids oxidation,0.9887623249731508
0.03630780547701014,Lactate,Fatty acids oxidation,0.988362019348491
0.038018939632056124,Lactate,Fatty acids oxidation,0.9879431951591693
0.039810717055349734,Lactate,Fatty acids oxidation,0.9875050126707894
0.04168693834703355,Lactate,Fatty acids oxidation,0.9870465956883067
0.04365158322401661,Lactate,Fatty acids oxidation,0.9865670301279088
0.04570881896148752,Lactate,Fatty acids oxidation,0.9860653625481073
0.04786300923226385,Lactate,Fatty acids oxidation,0.9855405986404588
0.05011872336272725,Lactate,Fatty acids oxidation,0.9849917016805562
0.05248074602497726,Lactate,Fatty acids oxidation,0.9844175909401706
0.054954087385762455,Lactate,Fatty acids oxidation,0.9838171400616932
0.057543993733715694,Lactate,Fatty acids oxidation,0.983189175396318
0.06025595860743578,Lactate,Fatty acids oxidation,0.9825324743077464
0.06309573444801933,Lactate,Fatty acids oxidation,0.9818457634435468
0.06606934480075961,Lactate,Fatty acids oxidation,0.9811277169767045
0.06918309709189363,Lactate,Fatty acids oxidation,0.980376954820336
0.07244359600749899,Lactate,Fatty acids oxidation,0.9795920408190198
0.07585775750291836,Lactate,Fatty acids oxidation,0.9787714809207195
0.07943282347242814,Lactate,Fatty acids oxidation,0.9779137213338396
0.08317637711026708,Lactate,Fatty acids oxidation,0.9770171466745831
0.08709635899560805,Lactate,Fatty acids oxidation,0.9760800781104415
0.09120108393559097,Lactate,Fatty acids oxidation,0.9751007715063802
0.09549925860214359,Lactate,Fatty acids oxidation,0.9740774155810626
0.1,Lactate,Fatty acids oxidation,0.973008130081301
0.10471285480508996,Lactate,Fatty acids oxidation,0.9718909639838292
0.1096478196143185,Lactate,Fatty acids oxidation,0.9707238937344573
0.1148153621496883,Lactate,Fatty acids oxidation,0.9695048215357108
0.12022644346174131,Lactate,Fatty acids oxidation,0.9682315736951503
0.12589254117941676,Lactate,Fatty acids oxidation,0.9669018990477523
0.13182567385564073,Lactate,Fatty acids oxidation,0.9655134674669518
0.13803842646028852,Lactate,Fatty acids oxidation,0.9640638684802747
0.1445439770745927,Lactate,Fatty acids oxidation,0.9625506100068426
0.1513561248436208,Lactate,Fatty acids oxidation,0.9609711172354817
0.15848931924611134,Lactate,Fatty acids oxidation,0.9593227316636602
0.16595869074375605,Lactate,Fatty acids oxidation,0.9576027103190291
0.17378008287493754,Lactate,Fatty acids oxidation,0.9558082251869497
0.18197008586099836,Lactate,Fatty acids oxidation,0.9539363628690323
0.19054607179632474,Lactate,Fatty acids oxidation,0.9519841244993787
0.19952623149688797,Lactate,Fatty acids oxidation,0.9499484259469354
0.20892961308540398,Lactate,Fatty acids oxidation,0.9478260983340387
0.2187761623949553,Lactate,Fatty acids oxidation,0.9456138889029445
0.22908676527677735,Lactate,Fatty acids oxidation,0.9433084622637785
0.2398832919019491,Lactate,Fatty acids oxidation,0.9409064020589534
0.25118864315095807,Lactate,Fatty acids oxidation,0.9384042130806178
0.26302679918953814,Lactate,Fatty acids oxidation,0.9357983238791187
0.2754228703338166,Lactate,Fatty acids oxidation,0.9330850899017282
0.28840315031266056,Lactate,Fatty acids oxidation,0.9302607972019792
0.3019951720402016,Lactate,Fatty acids oxidation,0.9273216667608233
0.31622776601683794,Lactate,Fatty acids oxidation,0.924263859461436
0.3311311214825911,Lactate,Fatty acids oxidation,0.9210834817597818
0.34673685045253166,Lactate,Fatty acids oxidation,0.9177765920929883
0.3630780547701014,Lactate,Fatty acids oxidation,0.9143392080670762
